,SERIAL,AGE,AM_PM_NIGHT,ANYUNDER16,APORTLATDEG,APORTLATMIN,APORTLATSEC,APORTLATNS,APORTLONDEG,APORTLONMIN,APORTLONSEC,APORTLONEW,ARRIVEDEPART,BABYFARE,BEFAF,CHANGECODE,CHILDFARE,COUNTRYVISIT,CPORTLATDEG,CPORTLATMIN,CPORTLATSEC,CPORTLATNS,CPORTLONDEG,CPORTLONMIN,CPORTLONSEC,CPORTLONEW,INTDATE,DAYTYPE,DIRECTLEG,DVEXPEND,DVFARE,DVLINECODE,DVPACKAGE,DVPACKCOST,DVPERSONS,DVPORTCODE,EXPENDCODE,EXPENDITURE,FARE,FAREK,FLOW,HAULKEY,INTENDLOS,KIDAGE,LOSKEY,MAINCONTRA,MIGSI,INTMONTH,NATIONALITY,NATIONNAME,NIGHTS1,NIGHTS2,NIGHTS3,NIGHTS4,NIGHTS5,NIGHTS6,NIGHTS7,NIGHTS8,NUMADULTS,NUMDAYS,NUMNIGHTS,NUMPEOPLE,PACKAGEHOL,PACKAGEHOLUK,PERSONS,PORTROUTE,PACKAGE,PROUTELATDEG,PROUTELATMIN,PROUTELATSEC,PROUTELATNS,PROUTELONDEG,PROUTELONMIN,PROUTELONSEC,PROUTELONEW,PURPOSE,QUARTER,RESIDENCE,RESPNSE,SEX,SHIFTNO,SHUTTLE,SINGLERETURN,TANDTSI,TICKETCOST,TOWNCODE1,TOWNCODE2,TOWNCODE3,TOWNCODE4,TOWNCODE5,TOWNCODE6,TOWNCODE7,TOWNCODE8,TRANSFER,UKFOREIGN,VEHICLE,VISITBEGAN,WELSHNIGHTS,WELSHTOWN,AM_PM_NIGHT_PV,APD_PV,ARRIVEDEPART_PV,CROSSINGS_FLAG_PV,STAYIMPCTRYLEVEL1_PV,STAYIMPCTRYLEVEL2_PV,STAYIMPCTRYLEVEL3_PV,STAYIMPCTRYLEVEL4_PV,DAY_PV,DISCNT_F1_PV,DISCNT_F2_PV,DISCNT_PACKAGE_COST_PV,DUR1_PV,DUR2_PV,DUTY_FREE_PV,FAGE_PV,FARES_IMP_ELIGIBLE_PV,FARES_IMP_FLAG_PV,FLOW_PV,FOOT_OR_VEHICLE_PV,HAUL_PV,IMBAL_CTRY_FACT_PV,IMBAL_CTRY_GRP_PV,IMBAL_ELIGIBLE_PV,IMBAL_PORT_FACT_PV,IMBAL_PORT_GRP_PV,IMBAL_PORT_SUBGRP_PV,LOS_PV,LOSDAYS_PV,MIG_FLAG_PV,MINS_CTRY_GRP_PV,MINS_CTRY_PORT_GRP_PV,MINS_FLAG_PV,MINS_NAT_GRP_PV,MINS_PORT_GRP_PV,MINS_QUALITY_PV,NR_FLAG_PV,NR_PORT_GRP_PV,OPERA_PV,OSPORT1_PV,OSPORT2_PV,OSPORT3_PV,OSPORT4_PV,PUR1_PV,PUR2_PV,PUR3_PV,PURPOSE_PV,QMFARE_PV,RAIL_CNTRY_GRP_PV,RAIL_EXERCISE_PV,RAIL_IMP_ELIGIBLE_PV,REG_IMP_ELIGIBLE_PV,SAMP_PORT_GRP_PV,SHIFT_FLAG_PV,SHIFT_PORT_GRP_PV,SPEND_IMP_FLAG_PV,SPEND_IMP_ELIGIBLE_PV,STAY_IMP_ELIGIBLE_PV,STAY_IMP_FLAG_PV,STAY_PURPOSE_GRP_PV,TOWNCODE_PV,TOWN_IMP_ELIGIBLE_PV,TYPE_PV,UK_OS_PV,UKPORT1_PV,UKPORT2_PV,UKPORT3_PV,UKPORT4_PV,UNSAMP_PORT_GRP_PV,UNSAMP_REGION_GRP_PV,WEEKDAY_END_PV,DIRECT,EXPENDITURE_WT,EXPENDITURE_WTK,FAREKEY,OVLEG,SPEND,SPEND1,SPEND2,SPEND3,SPEND4,SPEND5,SPEND6,SPEND7,SPEND8,SPEND9,SPENDIMPREASON,SPENDK,STAY,STAYK,STAY1K,STAY2K,STAY3K,STAY4K,STAY5K,STAY6K,STAY7K,STAY8K,STAY9K,STAYTLY,STAY_WT,STAY_WTK,TYPEINTERVIEW,UKLEG,VISIT_WT,VISIT_WTK,SHIFT_WT,NON_RESPONSE_WT,MINS_WT,TRAFFIC_WT,UNSAMP_TRAFFIC_WT,IMBAL_WT,FINAL_WT
611,13020086.0,,2.0,,13.0,55.0,0.0,N,100.0,36.0,,E,2.0,0.25,,,0.8,764.0,,,,,,,,,02032017,1.0,,,,76401.0,,,,764011.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,13020087.0,5.0,2.0,,48.0,7.0,0.0,N,16.0,33.0,,E,2.0,0.25,0.0,,1.0,,,,,,,,,,02032017,1.0,,,,4001.0,,,1.0,40091.0,?,999999.0,,,1.0,2.0,,,,1.0,20.0,,40.0,ASA  - Austria,10.0,,,,,,,,,11.0,10.0,,,,1.0,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,20.0,1.0,40.0,2.0,1.0,3020.0,,,50.0,,3900.0,,,,,,,,999999.0,2.0,,20022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,13020088.0,5.0,2.0,,1.0,22.0,0.0,N,103.0,59.0,,E,2.0,0.25,240.0,,0.8,,,,,,,,,,02032017,1.0,,800.0,,70202.0,,,1.0,702011.0,,800.0,,,1.0,1.0,,,,1.0,20.0,,458.0,MLY  Malaysia,2.0,,,,,,,,,3.0,2.0,,,,1.0,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,20.0,1.0,702.0,1.0,2.0,3020.0,,,50.0,,72000.0,,,,,,,,0.0,2.0,,28022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,13020089.0,,2.0,,13.0,55.0,0.0,N,100.0,36.0,,E,2.0,0.25,,,0.8,764.0,,,,,,,,,02032017,1.0,,,,76401.0,,,,764011.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,13020090.0,4.0,2.0,,48.0,7.0,0.0,N,16.0,33.0,,E,2.0,0.25,0.0,,1.0,,,,,,,,,,02032017,1.0,,300.0,,4001.0,,,1.0,40091.0,,300.0,,,1.0,2.0,,,,1.0,20.0,,40.0,ASA  - Austria,1.0,,,,,,,,,2.0,1.0,,,,1.0,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,20.0,1.0,40.0,1.0,1.0,3020.0,,,50.0,,71700.0,,,,,,,,0.0,2.0,,01032017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,13020091.0,5.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,02032017,1.0,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,,4.0,1.0,3020.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,13020092.0,5.0,2.0,,8.0,58.0,33.0,N,38.0,47.0,,E,2.0,0.25,0.0,,0.8,,,,,,,,,,02032017,1.0,,5617.0,,23101.0,,,1.0,231011.0,£,5617.0,,,1.0,1.0,,,,1.0,20.0,,231.0,Ethiopia,5.0,,,,,,,,,6.0,5.0,,3.0,,1.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,10.0,1.0,231.0,1.0,2.0,3020.0,,,50.0,,70700.0,,,,,,,,0.0,2.0,,25022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,13020093.0,,2.0,,47.0,28.0,0.0,N,8.0,33.0,,E,2.0,0.25,,,1.0,756.0,,,,,,,,,02032017,1.0,,,,75605.0,,,,756041.0,,,,,2.0,2.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,13020094.0,,2.0,,46.0,14.0,22.0,N,6.0,6.0,,E,2.0,0.25,,,1.0,756.0,,,,,,,,,02032017,1.0,,,,75605.0,,,,756031.0,,,,,2.0,2.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,13020095.0,,2.0,,13.0,55.0,0.0,N,100.0,36.0,,E,2.0,0.25,,764019.0,0.8,764.0,17.0,0.0,0.0,N,101.0,40.0,,E,02032017,1.0,,,,76401.0,,,,764011.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,13020096.0,,2.0,,8.0,58.0,33.0,N,38.0,47.0,,E,2.0,0.25,,508019.0,0.8,508.0,19.0,48.0,0.0,S,34.0,54.0,,E,02032017,1.0,,,,23101.0,,,,231011.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,13020097.0,,2.0,,38.0,46.0,0.0,N,9.0,8.0,,W,2.0,0.25,,,1.0,620.0,,,,,,,,,02032017,1.0,,,,62001.0,,,,620021.0,,,,,2.0,2.0,1.0,,0.0,2.0,20.0,,620.0,Portugal/Portucalense/Portugal,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,13020098.0,7.0,2.0,,13.0,55.0,0.0,N,100.0,36.0,,E,2.0,0.1,0.0,36011.0,0.8,,33.0,56.0,0.0,S,151.0,10.0,,E,02032017,1.0,,440.0,,15802.0,,,1.0,764011.0,,440.0,,,1.0,1.0,,,,1.0,20.0,,36.0,OZ - Australia/ Tasmania,11.0,,,,,,,,,12.0,11.0,,3.0,,1.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,11.0,1.0,36.0,1.0,2.0,3020.0,,,50.0,,2600.0,,,,,,,,0.0,2.0,,19022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,13020099.0,4.0,2.0,,38.0,46.0,0.0,N,9.0,8.0,,W,2.0,0.25,0.0,,1.0,,,,,,,,,,02032017,1.0,,50.0,,62001.0,,,1.0,620021.0,,50.0,,,1.0,2.0,,,,1.0,20.0,,620.0,Portugal/Portucalense/Portugal,3.0,,,,,,,,,4.0,3.0,,,,1.0,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,20.0,1.0,620.0,1.0,1.0,3020.0,,,50.0,,71300.0,,,,,,,,0.0,2.0,,27022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,13020100.0,,2.0,,46.0,14.0,22.0,N,6.0,6.0,,E,2.0,0.25,,,1.0,756.0,,,,,,,,,02032017,1.0,,,,75605.0,,,,756031.0,,,,,2.0,2.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,13020101.0,5.0,2.0,,53.0,26.0,0.0,N,6.0,15.0,,W,2.0,0.25,0.0,,1.0,,,,,,,,,,02032017,1.0,,205.0,,37201.0,,,1.0,372061.0,,205.0,,,1.0,2.0,,,,1.0,20.0,,372.0,IRL  / Ireland,1.0,,,,,,,,,2.0,1.0,,3.0,,1.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,20.0,1.0,372.0,1.0,1.0,3020.0,,,50.0,,72700.0,,,,,,,,0.0,2.0,,01032017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,13020102.0,4.0,2.0,,50.0,2.0,0.0,N,8.0,34.0,,E,2.0,0.25,,,1.0,,,,,,,,,,02032017,1.0,,,,27608.0,,,1.0,276071.0,,,,,1.0,2.0,,,,1.0,20.0,,250.0,France,3.0,,,,,,,,,4.0,3.0,,,,1.0,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,24.0,1.0,276.0,1.0,1.0,3020.0,,,50.0,,4402.0,,,,,,,,,2.0,,27022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,13020103.0,4.0,2.0,,48.0,21.0,17.0,N,11.0,47.0,,E,2.0,0.25,0.0,,1.0,,,,,,,,,,02032017,1.0,,1100.0,,27608.0,,,1.0,276021.0,,1100.0,,,1.0,2.0,,,,1.0,20.0,,792.0,TKY - Turkey,5.0,,,,,,,,,6.0,5.0,,3.0,,1.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,20.0,1.0,276.0,1.0,2.0,3020.0,,,50.0,,2800.0,,,,,,,,0.0,2.0,,25022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,13020104.0,,2.0,,26.0,8.0,2.0,S,28.0,14.0,,E,2.0,0.25,,710042.0,0.8,710.0,29.0,58.0,0.0,S,31.0,6.0,,E,02032017,1.0,,,,71001.0,,,,710031.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,13020105.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,02032017,1.0,,,,,,,,,,,,,2.0,,,,,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,3.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,13020106.0,4.0,2.0,,40.0,5.0,0.0,N,116.0,36.0,,E,2.0,0.25,0.0,,0.8,,,,,,,,,,02032017,1.0,,1100.0,,15601.0,,,1.0,156021.0,,1100.0,,,1.0,1.0,,,,1.0,20.0,,156.0,CNA China (excl Taiwan),3.0,,,,,,,,,4.0,3.0,,3.0,,1.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,20.0,1.0,156.0,1.0,2.0,3020.0,,,50.0,,73200.0,,,,,,,,0.0,2.0,,27022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,13020107.0,,2.0,,28.0,34.0,0.0,N,77.0,7.0,,E,2.0,0.1,,,0.8,356.0,,,,,,,,,02032017,1.0,,,,35601.0,,,,356091.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,13020108.0,,2.0,,13.0,55.0,0.0,N,100.0,36.0,,E,2.0,0.25,,,0.8,764.0,,,,,,,,,02032017,1.0,,,,76401.0,,,,764011.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,764.0,Thailand,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,13020109.0,,2.0,,26.0,8.0,2.0,S,28.0,14.0,,E,2.0,0.25,,,0.8,710.0,,,,,,,,,02032017,1.0,,,,71001.0,,,,710031.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,13020110.0,2.0,2.0,,37.0,27.0,45.0,N,126.0,26.0,,E,2.0,0.25,0.0,,0.8,,,,,,,,,,02032017,1.0,,430.0,,41099.0,,,1.0,410011.0,,430.0,,,1.0,1.0,,,,1.0,20.0,,410.0,SKR - South Korea,9.0,,,,,,,,,10.0,9.0,,3.0,,1.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,15.0,1.0,410.0,1.0,1.0,3020.0,,,50.0,,71900.0,,,,,,,,0.0,2.0,,21022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,13020111.0,,2.0,,34.0,52.0,0.0,N,33.0,38.0,,E,2.0,0.25,,,1.0,901.0,,,,,,,,,02032017,1.0,,,,30099.0,,,,901011.0,,,,,2.0,2.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,13020112.0,5.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,02032017,1.0,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,,5.0,1.0,3020.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,13020113.0,,2.0,,28.0,34.0,0.0,N,77.0,7.0,,E,2.0,0.1,,,0.8,356.0,,,,,,,,,02032017,1.0,,,,35601.0,,,,356091.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,50.0,Bangladesh,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,13020114.0,5.0,2.0,,1.0,22.0,0.0,N,103.0,59.0,,E,2.0,0.25,0.0,,0.8,,,,,,,,,,02032017,1.0,,1200.0,,70202.0,,,1.0,702011.0,,1200.0,,,1.0,1.0,,,,1.0,20.0,,702.0,Singapore,3.0,,,,,,,,,4.0,3.0,,3.0,,1.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,20.0,1.0,702.0,1.0,2.0,3020.0,,,50.0,,70700.0,,,,,,,,0.0,2.0,,27022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,13020115.0,4.0,2.0,,48.0,21.0,17.0,N,11.0,47.0,,E,2.0,0.25,0.0,,1.0,,,,,,,,,,02032017,1.0,,900.0,,27608.0,,,1.0,276021.0,,900.0,,,1.0,2.0,,,,1.0,20.0,,100.0,Bulgaria,3.0,,,,,,,,,4.0,3.0,,3.0,,1.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,20.0,1.0,276.0,1.0,1.0,3020.0,,,50.0,,70700.0,,,,,,,,0.0,2.0,,27022017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,13020116.0,5.0,2.0,,55.0,37.0,0.0,N,12.0,39.0,,E,2.0,0.25,0.0,,1.0,,,,,,,,,,02032017,1.0,,2000.0,,75201.0,,,2.0,208011.0,£,2000.0,,,1.0,2.0,,,,1.0,20.0,,208.0,DANISH - Denmark,1.0,,,,,,,,,2.0,1.0,,3.0,,2.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,10.0,1.0,208.0,1.0,2.0,3020.0,,,50.0,,70700.0,,,,,,,,0.0,2.0,,01032017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,13020117.0,6.0,2.0,,1.0,22.0,0.0,N,103.0,59.0,,E,2.0,0.25,500.0,,0.8,,,,,,,,,,02032017,1.0,,3000.0,,70202.0,,,2.0,702011.0,£,3000.0,,,1.0,1.0,,,,1.0,20.0,,926.0,UK  / United Kingdom Q1,34.0,,,,,,,,,35.0,34.0,,3.0,,2.0,121.0,3.0,51.0,28.0,11.0,N,0.0,27.0,8.0,W,11.0,1.0,36.0,1.0,2.0,3020.0,,,50.0,,3901.0,,,,,,,,0.0,2.0,,27012017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,13020118.0,,2.0,,26.0,8.0,2.0,S,28.0,14.0,,E,2.0,0.25,,,0.8,710.0,,,,,,,,,02032017,1.0,,,,71001.0,,,,710031.0,,,,,2.0,1.0,1.0,,0.0,2.0,20.0,,926.0,UK  / United Kingdom Q1,,,,,,,,,,,,,,,,121.0,,51.0,28.0,11.0,N,0.0,27.0,8.0,W,,1.0,926.0,1.0,,3020.0,,,50.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
