,SERIAL,SHIFT_WT
41085,13247001,210.0
41086,13247002,210.0
41087,13247003,210.0
41088,13247004,210.0
41089,13247005,210.0
41090,13247006,210.0
41091,13247007,210.0
41092,13247008,210.0
41093,13247009,210.0
41094,13247010,210.0
41095,13247011,210.0
41096,13247012,210.0
41097,13247013,210.0
41098,13247014,210.0
41099,13247015,210.0
41100,13247016,210.0
41101,13247017,210.0
41102,13247018,210.0
41103,13247019,210.0
41104,13247020,210.0
41105,13247021,210.0
41106,13247022,210.0
41107,13247023,210.0
41108,13247024,210.0
41109,13247025,210.0
41110,13247026,210.0
41111,13247027,210.0
41112,13247028,210.0
41113,13247029,210.0
41114,13247030,210.0
41115,13247031,210.0
41116,13247032,210.0
41117,13247033,210.0
41118,13247034,210.0
41119,13247035,210.0
41120,13247036,210.0
41121,13247037,210.0
41122,13247038,210.0
41123,13247039,210.0
41124,13247040,210.0
41125,13247041,210.0
41126,13247042,210.0
41127,13247043,210.0
41128,13247044,210.0
41129,13247045,210.0
41130,13247046,210.0
41131,13247047,210.0
41132,13247048,210.0
41133,13247049,210.0
41134,13247050,210.0
41135,13247051,210.0
41136,13247052,210.0
41137,13247053,210.0
41138,13247054,210.0
41139,13247055,210.0
41140,13247056,210.0
41141,13247057,210.0
41142,13247058,210.0
41143,13247059,210.0
41144,13247060,210.0
41145,13247061,210.0
41146,13247062,210.0
41147,13247063,210.0
41148,13247064,210.0
41149,13247065,210.0
41150,13247066,210.0
41151,13247067,210.0
41152,13247068,210.0
41153,13247069,210.0
41154,13247070,210.0
41155,13247071,210.0
43100,13250001,250.0
43101,13250002,250.0
43102,13250003,250.0
43103,13250004,250.0
43104,13250005,250.0
43105,13250006,250.0
43106,13250007,250.0
43107,13250008,250.0
43108,13250009,250.0
43109,13250010,250.0
43110,13250011,250.0
43111,13250012,250.0
43112,13250013,250.0
43113,13250014,250.0
43114,13250015,250.0
43115,13250016,250.0
43116,13250017,250.0
43117,13250019,250.0
43118,13250020,250.0
43119,13250021,250.0
43120,13250022,250.0
43121,13250024,250.0
43122,13250032,250.0
43123,13250033,250.0
43124,13250035,250.0
43125,13250036,250.0
43126,13250040,250.0
43127,13250041,250.0
43128,13250042,250.0
43129,13250043,250.0
43130,13250044,250.0
43131,13250045,250.0
43132,13250046,250.0
43133,13250047,250.0
43134,13250048,250.0
43135,13250049,250.0
43136,13250050,250.0
43137,13250051,250.0
43138,13250052,250.0
43139,13250053,250.0
43140,13250054,250.0
43141,13250055,250.0
43142,13250056,250.0
43143,13250057,250.0
43144,13250058,250.0
43145,13250059,250.0
43146,13250060,250.0
43147,13250061,250.0
43148,13250063,250.0
43149,13250064,250.0
43150,13250066,250.0
43151,13250067,250.0
43152,13250068,250.0
43153,13250069,250.0
43154,13250070,250.0
43155,13250071,250.0
43156,13250073,250.0
43157,13250075,250.0
43158,13250076,250.0
43159,13250078,250.0
43160,13250079,250.0
43161,13250080,250.0
43162,13250081,250.0
43163,13250082,250.0
43164,13250083,250.0
43165,13250084,250.0
43166,13250085,250.0
43167,13250086,250.0
43168,13250087,250.0
43169,13250088,250.0
43170,13250089,250.0
43171,13250090,250.0
43172,13250091,250.0
43173,13250092,250.0
43174,13250093,250.0
43175,13250094,250.0
43176,13250095,250.0
43177,13250096,250.0
43178,13250097,250.0
42788,13251001,430.0
42789,13251002,430.0
42790,13251003,430.0
42791,13251004,430.0
42792,13251005,430.0
42793,13251006,430.0
42794,13251007,430.0
42795,13251008,430.0
42796,13251009,430.0
42797,13251010,430.0
42798,13251011,430.0
42799,13251012,430.0
42800,13251013,430.0
42801,13251014,430.0
42802,13251015,430.0
42803,13251016,430.0
42804,13251017,430.0
42805,13251018,430.0
42806,13251019,430.0
42807,13251020,430.0
42808,13251021,430.0
42809,13251022,430.0
42810,13251023,430.0
42811,13251024,430.0
42812,13251025,430.0
42813,13251026,430.0
42814,13251027,430.0
42815,13251028,430.0
42816,13251029,430.0
42817,13251030,430.0
42818,13251031,430.0
42819,13251032,430.0
42820,13251033,430.0
42821,13251034,430.0
42822,13251035,430.0
42823,13251036,430.0
42824,13251037,430.0
42825,13251038,430.0
42826,13251039,430.0
42827,13251040,430.0
42828,13251041,430.0
42829,13251042,430.0
42830,13251043,430.0
42831,13251044,430.0
42832,13251045,430.0
42833,13251046,430.0
42834,13251047,430.0
42835,13251048,430.0
42836,13251049,430.0
42837,13251050,430.0
42838,13251051,430.0
42839,13251052,430.0
42840,13251053,430.0
42841,13251054,430.0
42842,13251055,430.0
42843,13251056,430.0
42844,13251057,430.0
42845,13251058,430.0
42846,13251059,430.0
42847,13251060,430.0
42848,13251061,430.0
42849,13251062,430.0
42850,13251063,430.0
42851,13251064,430.0
42852,13251065,430.0
42853,13251066,430.0
42854,13251067,430.0
42855,13251068,430.0
42856,13251069,430.0
42857,13251070,430.0
42858,13251071,430.0
42859,13251072,430.0
42860,13251073,430.0
42861,13251074,430.0
42862,13251075,430.0
42863,13251076,430.0
42864,13251077,430.0
42865,13251078,430.0
42866,13251079,430.0
42867,13251080,430.0
42868,13251081,430.0
42869,13251082,430.0
42870,13251083,430.0
42871,13251084,430.0
42872,13251085,430.0
42873,13251086,430.0
42874,13251087,430.0
42875,13251088,430.0
42876,13251089,430.0
42877,13251090,430.0
42878,13251091,430.0
42879,13251092,430.0
42880,13251093,430.0
42881,13251094,430.0
42882,13251095,430.0
42883,13251096,430.0
42884,13251097,430.0
42885,13251098,430.0
42886,13251099,430.0
42887,13251100,430.0
42888,13251101,430.0
42889,13251102,430.0
42890,13251103,430.0
42891,13251104,430.0
42892,13251105,430.0
42893,13251106,430.0
42894,13251107,430.0
42895,13251108,430.0
42948,13252001,650.0
42949,13252002,650.0
42950,13252003,650.0
42951,13252004,650.0
42952,13252005,650.0
42953,13252006,650.0
42954,13252007,650.0
42955,13252008,650.0
42956,13252009,650.0
42957,13252010,650.0
42958,13252011,650.0
42959,13252012,650.0
42960,13252013,650.0
42961,13252017,650.0
42962,13252019,650.0
42963,13252020,650.0
42964,13252022,650.0
42965,13252025,650.0
42966,13252026,650.0
42967,13252027,650.0
42968,13252034,650.0
42969,13252036,650.0
42970,13252037,650.0
42971,13252039,650.0
42972,13252040,650.0
42973,13252041,650.0
42974,13252042,650.0
42975,13252043,650.0
42976,13252044,650.0
42977,13252047,650.0
42978,13252048,650.0
42979,13252049,650.0
42980,13252050,650.0
42981,13252051,650.0
42982,13252052,650.0
42983,13252053,650.0
42984,13252056,650.0
42985,13252058,650.0
42986,13252060,650.0
42987,13252061,650.0
42988,13252063,650.0
42989,13252064,650.0
42990,13252066,650.0
42991,13252067,650.0
42992,13252068,650.0
42993,13252069,650.0
42994,13252070,650.0
42995,13252072,650.0
42996,13252075,650.0
42997,13252076,650.0
42998,13252077,650.0
42999,13252078,650.0
43000,13252079,650.0
43001,13252082,650.0
43002,13252084,650.0
43003,13252085,650.0
43004,13252086,650.0
43005,13252087,650.0
43006,13252088,650.0
43007,13252090,650.0
43008,13252091,650.0
43009,13252093,650.0
43010,13252094,650.0
43011,13252095,650.0
43012,13252096,650.0
43013,13252097,650.0
43014,13252098,650.0
43015,13252099,650.0
43016,13252100,650.0
43017,13252101,650.0
43018,13252102,650.0
43019,13252103,650.0
43020,13252104,650.0
43021,13252105,650.0
43022,13252106,650.0
43023,13252108,650.0
43024,13252109,650.0
43025,13252110,650.0
43026,13252111,650.0
43027,13252112,650.0
43028,13252113,650.0
43029,13252114,650.0
43030,13252116,650.0
43031,13252118,650.0
46271,13260001,260.0
46272,13260002,260.0
46273,13260003,260.0
46274,13260004,260.0
46275,13260005,260.0
46276,13260006,260.0
46277,13260007,260.0
46278,13260008,260.0
46279,13260009,260.0
46280,13260010,260.0
46281,13260011,260.0
46282,13260012,260.0
46283,13260013,260.0
46284,13260014,260.0
46285,13260015,260.0
46286,13260016,260.0
46287,13260017,260.0
46288,13260018,260.0
46289,13260019,260.0
46290,13260020,260.0
46291,13260021,260.0
46292,13260022,260.0
46293,13260023,260.0
46294,13260024,260.0
46295,13260025,260.0
46296,13260026,260.0
46297,13260027,260.0
46298,13260028,260.0
46299,13260029,260.0
46300,13260030,260.0
46301,13260031,260.0
46302,13260032,260.0
46303,13260033,260.0
46304,13260034,260.0
46305,13260035,260.0
46306,13260036,260.0
46307,13260037,260.0
46308,13260038,260.0
46309,13260039,260.0
46310,13260040,260.0
46311,13260041,260.0
46312,13260042,260.0
46313,13260043,260.0
46314,13260044,260.0
46315,13260045,260.0
46316,13260046,260.0
46317,13260047,260.0
46318,13260048,260.0
46319,13260049,260.0
46320,13260050,260.0
46321,13260051,260.0
46322,13260052,260.0
46323,13260053,260.0
46324,13260054,260.0
46325,13260055,260.0
46326,13260056,260.0
46327,13260057,260.0
46328,13260058,260.0
46329,13261001,260.0
46330,13261002,260.0
46331,13261003,260.0
46332,13261004,260.0
46333,13261005,260.0
46334,13261006,260.0
46335,13261007,260.0
46336,13261008,260.0
46337,13261009,260.0
46338,13261010,260.0
46339,13261011,260.0
46340,13261012,260.0
46341,13261013,260.0
46342,13261014,260.0
46343,13261015,260.0
46344,13261016,260.0
46345,13261017,260.0
46576,13262001,430.0
46577,13262003,430.0
46578,13262004,430.0
46579,13262005,430.0
46580,13262006,430.0
46581,13262007,430.0
46582,13262008,430.0
46583,13262009,430.0
46584,13262010,430.0
46585,13262011,430.0
46586,13262012,430.0
46587,13262013,430.0
46588,13262014,430.0
46589,13262015,430.0
46590,13262016,430.0
46591,13262017,430.0
46592,13262019,430.0
46593,13262020,430.0
46594,13262022,430.0
46595,13262023,430.0
46596,13262024,430.0
46597,13262026,430.0
46598,13262027,430.0
46599,13262028,430.0
46600,13262030,430.0
46601,13262032,430.0
46602,13262033,430.0
46603,13262034,430.0
46604,13262035,430.0
46605,13262036,430.0
46606,13262037,430.0
46607,13262038,430.0
46608,13262039,430.0
46609,13262040,430.0
46610,13262041,430.0
46611,13262042,430.0
46612,13262043,430.0
46613,13262044,430.0
46614,13262045,430.0
46615,13262046,430.0
46616,13262047,430.0
46617,13262048,430.0
46618,13262050,430.0
46619,13262051,430.0
46620,13262052,430.0
46621,13262053,430.0
46622,13262054,430.0
46623,13262055,430.0
46624,13262056,430.0
46625,13262057,430.0
46626,13262058,430.0
46627,13262059,430.0
46628,13262060,430.0
46629,13262061,430.0
46630,13262062,430.0
46631,13262063,430.0
46632,13262064,430.0
46633,13262065,430.0
46634,13262066,430.0
46635,13262068,430.0
46636,13262069,430.0
46637,13262070,430.0
46638,13262071,430.0
46639,13262074,430.0
46640,13262075,430.0
46641,13262076,430.0
46642,13262077,430.0
46643,13262078,430.0
34665,13270001,100.0
34666,13270002,100.0
34667,13270003,100.0
34668,13270004,100.0
34669,13270005,100.0
34670,13270006,100.0
34671,13270007,100.0
34672,13270008,100.0
34673,13270010,100.0
34674,13270011,100.0
34675,13270012,100.0
34676,13270013,100.0
34677,13270014,100.0
34678,13270015,100.0
34679,13270016,100.0
34680,13270017,100.0
34681,13270019,100.0
34682,13270020,100.0
34683,13270021,100.0
34684,13270022,100.0
34685,13270023,100.0
34686,13270024,100.0
34687,13270025,100.0
34688,13270026,100.0
34689,13270027,100.0
34690,13270028,100.0
34691,13270029,100.0
34692,13270030,100.0
34693,13270031,100.0
34694,13270032,100.0
34695,13270033,100.0
34696,13270034,100.0
34697,13270035,100.0
34698,13270036,100.0
34699,13270038,100.0
34700,13270039,100.0
34701,13270040,100.0
34702,13270041,100.0
34703,13270042,100.0
34704,13270043,100.0
34705,13270044,100.0
34706,13270045,100.0
34707,13270046,100.0
34708,13270047,100.0
34709,13270048,100.0
34710,13270049,100.0
34711,13270050,100.0
34712,13270051,100.0
34713,13270052,100.0
34714,13270054,100.0
34715,13270055,100.0
34716,13270056,100.0
34717,13270057,100.0
34718,13270058,100.0
34719,13270059,100.0
34720,13270060,100.0
34721,13270061,100.0
34722,13270062,100.0
34723,13270063,100.0
34724,13270064,100.0
34725,13270065,100.0
34726,13270066,100.0
34727,13270067,100.0
34728,13270068,100.0
34729,13270069,100.0
34730,13270070,100.0
34731,13270071,100.0
34732,13270072,100.0
34733,13270073,100.0
34734,13270074,100.0
34735,13270075,100.0
34736,13270076,100.0
34737,13270077,100.0
34738,13270078,100.0
34739,13270079,100.0
34740,13270080,100.0
34741,13270081,100.0
34742,13270082,100.0
34743,13270083,100.0
34744,13270084,100.0
34745,13270086,100.0
34746,13270087,100.0
34747,13270088,100.0
34748,13270089,100.0
34749,13270090,100.0
34750,13270093,100.0
34751,13270094,100.0
34752,13270095,100.0
34753,13270097,100.0
34754,13270098,100.0
34755,13270099,100.0
34756,13270100,100.0
34757,13270101,100.0
34758,13270102,100.0
34759,13270103,100.0
34760,13270104,100.0
34761,13270105,100.0
34762,13270106,100.0
34763,13270107,100.0
34764,13270108,100.0
34765,13270109,100.0
34766,13270110,100.0
34767,13270112,100.0
34768,13270113,100.0
34769,13270115,100.0
34770,13270116,100.0
34771,13270117,100.0
34772,13270118,100.0
34773,13270120,100.0
34774,13270121,100.0
34775,13270123,100.0
33573,13271001,280.0
33574,13271002,280.0
33575,13271003,280.0
33576,13271004,280.0
33577,13271005,280.0
33578,13271006,280.0
33579,13271007,280.0
33580,13271008,280.0
33581,13271009,280.0
33582,13271010,280.0
33583,13271011,280.0
33584,13271012,280.0
33585,13271013,280.0
33586,13271014,280.0
33587,13271015,280.0
33588,13271016,280.0
33589,13271017,280.0
33590,13271018,280.0
33591,13271019,280.0
33592,13271020,280.0
33593,13271021,280.0
33594,13271022,280.0
33595,13271023,280.0
33596,13271024,280.0
33597,13271025,280.0
33598,13271026,280.0
33599,13271027,280.0
33600,13271028,280.0
33601,13271029,280.0
33602,13271030,280.0
33603,13271031,280.0
33604,13271032,280.0
33605,13271033,280.0
33606,13271034,280.0
33607,13271035,280.0
33608,13271036,280.0
33609,13271037,280.0
33610,13271038,280.0
33611,13271039,280.0
33612,13271040,280.0
33613,13271041,280.0
33614,13271042,280.0
33615,13271043,280.0
33616,13271044,280.0
33617,13271045,280.0
33618,13271046,280.0
33619,13271047,280.0
33620,13271048,280.0
33621,13271049,280.0
33622,13271050,280.0
33623,13271051,280.0
33624,13271052,280.0
33625,13271053,280.0
33626,13271054,280.0
33627,13271055,280.0
33628,13271056,280.0
33629,13271057,280.0
33630,13271058,280.0
33631,13271059,280.0
33632,13271060,280.0
33633,13271061,280.0
33634,13271062,280.0
33635,13271064,280.0
33636,13271065,280.0
33637,13271066,280.0
33638,13271067,280.0
33639,13271068,280.0
33640,13271069,280.0
33641,13271070,280.0
33642,13271071,280.0
33643,13271072,280.0
33644,13271073,280.0
33645,13271074,280.0
33646,13271075,280.0
33647,13271076,280.0
33648,13271077,280.0
33649,13271078,280.0
33650,13271079,280.0
33651,13271080,280.0
33652,13271081,280.0
33653,13271082,280.0
33654,13271083,280.0
33655,13271084,280.0
33656,13271085,280.0
33657,13271086,280.0
33658,13271087,280.0
33659,13271088,280.0
33660,13271089,280.0
33661,13271090,280.0
33662,13271091,280.0
33663,13271092,280.0
33664,13271093,280.0
33665,13271094,280.0
33666,13271095,280.0
33667,13271096,280.0
33668,13271098,280.0
33669,13271099,280.0
33670,13271100,280.0
33671,13271101,280.0
33672,13271102,280.0
33673,13271104,280.0
33674,13271105,280.0
34776,13272001,100.0
34777,13272002,100.0
34778,13272003,100.0
34779,13272004,100.0
34780,13272005,100.0
34781,13272006,100.0
34782,13272007,100.0
34783,13272008,100.0
34784,13272009,100.0
34785,13272010,100.0
34786,13272011,100.0
34787,13272012,100.0
34788,13272013,100.0
34789,13272014,100.0
34790,13272015,100.0
34791,13272016,100.0
34792,13272017,100.0
34793,13272018,100.0
34794,13272019,100.0
34795,13272020,100.0
34796,13272021,100.0
34797,13272022,100.0
34798,13272023,100.0
34799,13272025,100.0
34800,13272026,100.0
34801,13272027,100.0
34802,13272028,100.0
34803,13272029,100.0
34804,13272030,100.0
34805,13272031,100.0
34806,13272032,100.0
34807,13272033,100.0
34808,13272034,100.0
34809,13272035,100.0
34810,13272036,100.0
34811,13272037,100.0
34812,13272038,100.0
34813,13272039,100.0
34814,13272040,100.0
34815,13272042,100.0
34816,13272043,100.0
34817,13272044,100.0
34818,13272045,100.0
34819,13272047,100.0
34820,13272048,100.0
34821,13272049,100.0
34822,13272050,100.0
34823,13272051,100.0
34824,13272052,100.0
34825,13272053,100.0
34826,13272054,100.0
34827,13272055,100.0
34828,13272056,100.0
34829,13272057,100.0
34830,13272058,100.0
34831,13272059,100.0
34832,13272060,100.0
34833,13272061,100.0
34834,13272062,100.0
34835,13272063,100.0
34836,13272065,100.0
34837,13272066,100.0
34838,13272067,100.0
34839,13272068,100.0
34840,13272069,100.0
34841,13272072,100.0
34842,13272073,100.0
34843,13272074,100.0
34844,13272075,100.0
34845,13272076,100.0
34846,13272077,100.0
34847,13272078,100.0
34848,13272082,100.0
34849,13272083,100.0
34850,13272084,100.0
34851,13272085,100.0
34852,13272087,100.0
34853,13273001,100.0
34854,13273002,100.0
33853,13274001,500.0
33854,13274002,500.0
33855,13274003,500.0
33856,13274004,500.0
33857,13274005,500.0
33858,13274006,500.0
33859,13274007,500.0
33860,13274008,500.0
33861,13274009,500.0
33862,13274010,500.0
33863,13274011,500.0
33864,13274012,500.0
33865,13274013,500.0
33866,13274014,500.0
33867,13274015,500.0
33868,13274016,500.0
33869,13274017,500.0
33870,13274018,500.0
33871,13274019,500.0
33872,13274020,500.0
33873,13274021,500.0
33874,13274022,500.0
33875,13274023,500.0
33876,13274024,500.0
33877,13274025,500.0
33878,13274026,500.0
33879,13274027,500.0
33880,13274028,500.0
33881,13274029,500.0
33882,13274030,500.0
33883,13274031,500.0
33884,13274032,500.0
33885,13274033,500.0
33886,13274034,500.0
33887,13274035,500.0
33888,13274036,500.0
33889,13274037,500.0
33890,13274038,500.0
33891,13274041,500.0
33892,13274042,500.0
33893,13274043,500.0
33894,13274044,500.0
33895,13274045,500.0
33896,13274046,500.0
33897,13274047,500.0
33898,13274048,500.0
33899,13274049,500.0
33900,13274050,500.0
33901,13274051,500.0
33902,13274052,500.0
33903,13274053,500.0
33904,13274054,500.0
33905,13274055,500.0
33906,13274056,500.0
33907,13274057,500.0
33908,13274058,500.0
33909,13274059,500.0
33910,13274060,500.0
33911,13274061,500.0
33912,13274062,500.0
33913,13274063,500.0
33914,13274065,500.0
33915,13274066,500.0
33916,13274067,500.0
33917,13274068,500.0
33918,13274069,500.0
33919,13274070,500.0
33920,13274073,500.0
34855,13275001,100.0
34856,13275002,100.0
34857,13275003,100.0
34858,13275004,100.0
34859,13275005,100.0
34860,13275006,100.0
34861,13275007,100.0
34862,13275008,100.0
34863,13275009,100.0
34864,13275010,100.0
34865,13275011,100.0
34866,13275012,100.0
34867,13275013,100.0
34868,13275014,100.0
34869,13275015,100.0
34870,13275017,100.0
34871,13275018,100.0
34872,13275019,100.0
34873,13275020,100.0
34874,13275021,100.0
34875,13275022,100.0
34876,13275023,100.0
34877,13275024,100.0
34878,13275025,100.0
34879,13275027,100.0
34880,13275028,100.0
34881,13275029,100.0
